Tick	Model	Layer1	Layer2	Layer3	Layer4	Layer5	Layer6	Layer7	Layer8	Layer9	Layer10	Layer11	Layer12	Layer13	Layer14	Layer15	Layer16	Layer17	Layer18	Layer19	Layer20
342	3D	1	0.82494206	0.674969985	0.555016715	0.456931327	0.377377806	0.313197588	0.26110003	0.219589604	0.186917561	0.161726489	0.143289146	0.129247097	0.118907972	0.111244863	0.105791918	0.101670646	0.098751773	0.097007447	0.096427099
343	3D	1	0.820573291	0.67387306	0.553920132	0.456390793	0.377327516	0.313159767	0.26143596	0.219983217	0.187457389	0.162960755	0.14278367	0.12831687	0.118102344	0.111043411	0.105634828	0.101545986	0.098653646	0.096925078	0.096349836
344	3D	1	0.820396936	0.674199647	0.555148327	0.45744979	0.378481433	0.314056101	0.262059349	0.220562234	0.187759957	0.162377791	0.143197438	0.128653749	0.118842403	0.111282716	0.10582339	0.101670846	0.098726023	0.096966712	0.096381599
345	3D	1	0.821750518	0.679241661	0.557590194	0.459744182	0.379640817	0.314921735	0.262779379	0.221094031	0.188270062	0.16293567	0.144336549	0.130098616	0.119016021	0.111651529	0.106052381	0.101810264	0.098819955	0.097039688	0.0964485
346	3D	1	0.821667978	0.674848746	0.555607973	0.459203239	0.380057653	0.315399297	0.263071113	0.221429879	0.188520312	0.163215171	0.14416818	0.130501754	0.119646366	0.111969494	0.106291948	0.101996429	0.098967728	0.097164554	0.096565788
347	3D	1	0.819987756	0.673325115	0.553882274	0.456773872	0.377900163	0.314175444	0.262827895	0.222490603	0.18885964	0.163559598	0.14446369	0.130567024	0.119754156	0.111845155	0.106093617	0.101858781	0.098896621	0.097134805	0.096549577
348	3D	1	0.819875893	0.673243399	0.554261302	0.459223102	0.378228736	0.313912561	0.262439421	0.22134316	0.188861324	0.16331103	0.143989087	0.129724136	0.119921352	0.112211108	0.10644465	0.102100522	0.099050746	0.0972397	0.096639007
349	3D	1	0.819800762	0.673056846	0.553703135	0.456772051	0.378090287	0.313849167	0.262280463	0.221269356	0.189593509	0.16353754	0.144045427	0.130303969	0.120116856	0.112301748	0.10652331	0.102181884	0.099132645	0.097320212	0.09671871
350	3D	1	0.820038823	0.673125126	0.553452362	0.456125291	0.377119863	0.313169201	0.261724328	0.220740884	0.188549276	0.163365576	0.144250975	0.130013125	0.119784844	0.111692004	0.106440601	0.102226643	0.099217201	0.097418284	0.096820057
351	3D	1	0.824586886	0.674226881	0.553888083	0.456469025	0.377536075	0.313737824	0.262228562	0.221187733	0.188442008	0.163109319	0.14389338	0.129799194	0.118730527	0.111675156	0.106356733	0.102247577	0.099313233	0.097553526	0.096967228
352	3D	1	0.819931675	0.673307003	0.554107151	0.457524217	0.380359683	0.314768183	0.262419646	0.220833524	0.188039358	0.162632137	0.143404522	0.129208365	0.119480983	0.111595135	0.106486659	0.102381128	0.099444738	0.09768673	0.097101549
353	3D	1	0.819959025	0.673312699	0.553910483	0.456672668	0.377849771	0.314233094	0.262472923	0.221115312	0.188559191	0.163361743	0.144319179	0.129677502	0.119244491	0.111719079	0.106374432	0.102308788	0.099416733	0.097684621	0.097107814
354	3D	1	0.820123638	0.673667465	0.55448666	0.457803573	0.378420235	0.314198822	0.26253539	0.221343267	0.188763062	0.163426388	0.144188344	0.13018345	0.119022058	0.111355255	0.106374539	0.102334352	0.099435405	0.09769803	0.097119557
355	3D	1	0.820977771	0.675413635	0.555353953	0.457629608	0.378347848	0.314475292	0.264089846	0.221723039	0.189058089	0.163881956	0.144474109	0.129970943	0.119730688	0.112248853	0.106732299	0.102543051	0.099573647	0.097798781	0.097208244
356	3D	1	0.820494927	0.674367009	0.555379982	0.460194634	0.378929444	0.314317784	0.262653991	0.221652351	0.189067969	0.163675535	0.144231663	0.130374393	0.119452148	0.11234049	0.106848055	0.10265064	0.099675984	0.097898952	0.097307839
357	3D	1	0.821133179	0.674009865	0.554366946	0.457221251	0.378461442	0.314081849	0.262386744	0.221378779	0.189806879	0.163837284	0.144373999	0.130106952	0.12010052	0.112792627	0.107142222	0.102852359	0.099827185	0.09802532	0.097426763
358	3D	1	0.821638243	0.674988125	0.554569137	0.456888498	0.377813271	0.313880194	0.262413801	0.221284078	0.188944455	0.163986323	0.144712756	0.130785193	0.119714255	0.112614574	0.107095727	0.102869439	0.099877048	0.098091832	0.097498473
359	3D	1	0.820295578	0.67385979	0.554356349	0.456792054	0.377678248	0.313813178	0.262345167	0.221300494	0.188905995	0.163860936	0.145042142	0.131471168	0.120266773	0.113021309	0.107291356	0.102964417	0.099930785	0.098130079	0.097532805
360	3D	1	0.820124832	0.673679759	0.554234106	0.457351103	0.378206923	0.314456067	0.262630159	0.221568244	0.189167473	0.163644498	0.144363051	0.129795132	0.119465673	0.112457032	0.106957978	0.102758514	0.099793661	0.098027647	0.097441039
361	3D	1	0.819753405	0.672910928	0.553394982	0.456265508	0.377500357	0.313205643	0.261574446	0.220412532	0.187974984	0.16286823	0.143502707	0.129625419	0.11932516	0.11204194	0.106554834	0.102423764	0.099515385	0.097782875	0.097207191
362	3D	1	0.819690871	0.672750782	0.553064208	0.455718194	0.376715931	0.31285674	0.261498985	0.220395162	0.188029514	0.163046298	0.14447392	0.129319292	0.11864881	0.111580649	0.10624938	0.10217424	0.09928804	0.097565573	0.096992947
363	3D	1	0.819830833	0.673193586	0.554078414	0.456365764	0.377077964	0.31306092	0.261669037	0.220712028	0.18850957	0.163464186	0.143958405	0.130190324	0.119454446	0.111233592	0.106078802	0.102006089	0.099116018	0.097392914	0.096820407
364	3D	1	0.81982743	0.673070937	0.553656789	0.45667783	0.377233255	0.313050541	0.261502301	0.220365429	0.188008641	0.162591768	0.14321453	0.129286468	0.118772631	0.111012625	0.105735628	0.101755525	0.098927926	0.097234032	0.096669773
365	3D	1	0.820377779	0.67381168	0.554368528	0.45698799	0.377883837	0.313692299	0.262009106	0.220783332	0.188430181	0.163958905	0.143953028	0.129392507	0.118952774	0.110740552	0.105710302	0.101702526	0.098839498	0.09712664	0.096556771
1	2D	1	0.787952741	0.596748923	0.432983671	0.300201076	0.198489494	0.124966038	0.074835824	0.042597379	0.023037531	0.011835853	0.005776844	0.002679132	0.001180996	4.95E-04	1.97E-04	7.50E-05	2.74E-05	1.03E-05	6.13E-06
2	2D	1	0.798476453	0.631324151	0.493323145	0.380226897	0.288496053	0.215086536	0.15729491	0.112661571	0.078926233	0.054023372	0.036100913	0.02354531	0.014999924	0.009369647	0.005810871	0.003545656	0.002188741	0.001476151	1.26E-03
3	2D	1	0.809663074	0.652990992	0.521851196	0.414123701	0.326254682	0.255032861	0.197746447	0.152090532	0.116064251	0.087946631	0.066349013	0.049428413	0.036360488	0.026403366	0.019040738	0.013806942	0.010335473	0.008360593	0.007720442
4	2D	1	0.813122713	0.65982042	0.534000303	0.430405494	0.345607872	0.276629706	0.220902872	0.176203801	0.140461337	0.111644631	0.089320253	0.070859766	0.055947306	0.043982489	0.034651361	0.02769524	0.022895364	0.020085007	0.019160019
5	2D	1	0.815530826	0.664784655	0.542161479	0.44399234	0.358435839	0.290271828	0.235817741	0.192671157	0.158584247	0.129678931	0.107415942	0.088513222	0.07277575	0.059946422	0.049789844	0.042105766	0.036734144	0.033558427	0.032507776
6	2D	1	0.816943313	0.667485018	0.54569429	0.446550603	0.364416229	0.29783046	0.244447842	0.202301006	0.169976839	0.14169885	0.120177689	0.101713403	0.086185237	0.073404883	0.063194671	0.055406324	0.049924819	0.046668467	0.045588434
7	2D	1	0.818417789	0.670431522	0.550086828	0.452263342	0.371080237	0.304891801	0.251778783	0.209966284	0.178147433	0.150830143	0.129794918	0.111795407	0.096704707	0.084314589	0.074418041	0.066858129	0.061526634	0.058353747	0.057300327
8	2D	1	0.818747309	0.670934746	0.550471242	0.452352871	0.372484789	0.307747949	0.255693641	0.214355642	0.181950587	0.156095228	0.136192157	0.119323525	0.10506493	0.093258417	0.083776537	0.07651113	0.07137886	0.068321945	0.067306663
9	2D	1	0.818910294	0.671272818	0.551024229	0.453221009	0.373837633	0.309624723	0.258036212	0.217101895	0.185176418	0.160204551	0.141302712	0.125323498	0.111798823	0.100570401	0.091528657	0.084585234	0.079672494	0.076743289	0.075769928
10	2D	1	0.819071385	0.671586673	0.551480584	0.45382481	0.374635224	0.310710113	0.259498626	0.21898865	0.187580938	0.16370575	0.144355039	0.128708216	0.116127137	0.105758653	0.097387249	0.090931415	0.086346906	0.083606432	0.082694608
11	2D	1	0.819455385	0.672307889	0.55244756	0.454916687	0.375764138	0.31181635	0.260506705	0.219750484	0.187836737	0.163330356	0.145006594	0.131650003	0.119972467	0.110149857	0.102186299	0.096045418	0.091688777	0.089086803	0.088221482
12	2D	1	0.819796633	0.672866946	0.553146972	0.455768442	0.376791678	0.313026352	0.261902464	0.22134624	0.189583552	0.164472057	0.145551871	0.132150699	0.121443308	0.112520672	0.105261582	0.099639613	0.09563718	0.093240984	0.092443109
13	2D	1	0.819923701	0.673162477	0.553595677	0.456357068	0.377534756	0.313967883	0.263116063	0.222945536	0.191745189	0.167434938	0.149281716	0.134080054	0.123260607	0.114582297	0.107620187	0.102261837	0.098461326	0.096191582	0.095436766
14	2D	1	0.820829177	0.674747862	0.555087383	0.457557862	0.378477322	0.314727188	0.263746988	0.223471687	0.192230556	0.16855125	0.150463898	0.136982816	0.125878703	0.117151691	0.110167085	0.104794836	0.100988066	0.098716824	0.09796197
15	2D	1	0.821288971	0.67533746	0.555888254	0.458483792	0.379501189	0.315903927	0.265177821	0.225248099	0.194277506	0.169983714	0.152355087	0.13817116	0.126485189	0.118588349	0.111936386	0.106745978	0.103049041	0.100838139	0.100102587
16	2D	1	0.821109084	0.675309682	0.555907703	0.458566374	0.379626673	0.316012997	0.265192493	0.225103596	0.194070946	0.170701966	0.153604699	0.139866206	0.128910975	0.120389583	0.113596141	0.108381763	0.104691258	0.102490791	0.101759659
17	2D	1	0.821205317	0.675549733	0.556377043	0.459370344	0.380846527	0.31761602	0.266925409	0.227237526	0.197740793	0.174113501	0.155370123	0.140559895	0.128622011	0.120811128	0.114334867	0.109318355	0.105757681	0.103631833	0.102925068
18	2D	1	0.821818229	0.676725298	0.557876394	0.460486055	0.381308776	0.317362914	0.266231535	0.225929413	0.194834761	0.171605171	0.155078775	0.140449544	0.13013856	0.121847855	0.115216683	0.11014003	0.106557178	0.104425115	0.103717404
19	2D	1	0.822033497	0.677568631	0.560184047	0.462412275	0.382871202	0.318493757	0.267034272	0.226425387	0.194783053	0.170906015	0.153810149	0.139508314	0.128944874	0.121597197	0.115321023	0.110422488	0.106941421	0.104863945	0.104173566
20	2D	1	0.820836228	0.675159689	0.557020829	0.461836164	0.386576027	0.319742387	0.267187793	0.226007971	0.194227441	0.170362279	0.15317681	0.141259447	0.131119318	0.122750363	0.116058534	0.110954147	0.107363309	0.105231249	0.10452434
21	2D	1	0.820728576	0.674879454	0.55631226	0.459943855	0.381661152	0.317718978	0.266287627	0.225645266	0.194262334	0.170793219	0.153475074	0.14153492	0.131375701	0.123018153	0.116354698	0.11127896	0.107709029	0.105588741	0.104885532
22	2D	1	0.823493738	0.682881122	0.560269136	0.463360596	0.387296371	0.319992071	0.267103519	0.22564393	0.193654741	0.169849198	0.153570492	0.140844241	0.130688698	0.122529521	0.116074703	0.111166199	0.107712236	0.105658878	0.104977434
23	2D	1	0.821164311	0.67599867	0.558664903	0.464255777	0.387112708	0.324979617	0.269978652	0.227235212	0.194287269	0.169448563	0.151519591	0.139192254	0.129445293	0.121584316	0.115351632	0.110611237	0.107277939	0.105297886	0.104641081
24	2D	1	0.820821946	0.675211424	0.557259537	0.462343878	0.387475453	0.322549748	0.270685833	0.228962681	0.195750448	0.170664901	0.153033623	0.139405322	0.12932477	0.121287257	0.114951311	0.110162242	0.106813679	0.104832672	0.104176933
25	2D	1	0.823781356	0.679886578	0.560454027	0.463576216	0.385577882	0.321962474	0.27254659	0.231193297	0.197073161	0.172742376	0.153617901	0.13882216	0.12926338	0.12128351	0.114893552	0.110026538	0.106608579	0.104581659	0.103910018
26	2D	1	0.824550012	0.684639966	0.561705604	0.464058046	0.387250175	0.320737033	0.268727891	0.228115342	0.19686523	0.172633168	0.153725191	0.1402109	0.129886552	0.121608867	0.11506473	0.110103936	0.10662722	0.104567372	0.103885073
27	2D	1	0.822746945	0.679014657	0.560677818	0.466749758	0.385242485	0.321143063	0.269412233	0.228949667	0.198598489	0.173431286	0.154951357	0.139701301	0.129835962	0.121676374	0.115166489	0.110210325	0.106727144	0.104659719	0.103974291
28	2D	1	0.82186553	0.67740781	0.560503999	0.464006992	0.384350871	0.32029863	0.269376239	0.229474724	0.198125383	0.174628451	0.155857394	0.140569857	0.130637461	0.122365118	0.115732156	0.110667183	0.107102094	0.104984669	0.104282514
29	2D	1	0.820534027	0.674544032	0.556007271	0.460041222	0.382545815	0.318885608	0.267987753	0.227987605	0.197227121	0.174008748	0.15542021	0.140438322	0.130784193	0.122707401	0.116190195	0.111183186	0.107641248	0.105530204	0.104828907
30	2D	1	0.81994918	0.673372463	0.554234364	0.457633352	0.379607013	0.316976874	0.267225965	0.228364392	0.198444148	0.173460022	0.155204718	0.141188773	0.130981058	0.122848476	0.116379586	0.11143653	0.107948821	0.105872824	0.105183557
31	2D	1	0.819701885	0.672882431	0.55350607	0.45666125	0.37835906	0.315369467	0.265090721	0.225449687	0.194835448	0.172136554	0.152707348	0.138923645	0.129863083	0.122203955	0.116013402	0.111257441	0.107893171	0.105887716	0.105221396
32	2D	1	0.820183247	0.673811248	0.554662024	0.457353031	0.378390416	0.31475496	0.263892775	0.223722688	0.192592226	0.169182352	0.152166489	0.138852584	0.128733935	0.121122688	0.115147486	0.110591145	0.107374662	0.105458427	0.104821851
33	2D	1	0.820584226	0.674778072	0.556388466	0.458395182	0.378917758	0.314877351	0.263547674	0.222854573	0.191160783	0.167178148	0.150062884	0.136338353	0.127598201	0.120275278	0.114381487	0.109868947	0.106686045	0.104792684	0.104164301
34	2D	1	0.820083224	0.673731051	0.55497697	0.458754301	0.379327312	0.315222814	0.264036696	0.22374638	0.192784443	0.169671686	0.151426441	0.136972498	0.127548465	0.119839875	0.113757767	0.109163908	0.105952067	0.104051556	0.103422362
35	2D	1	0.820605572	0.67467807	0.5559702	0.458932468	0.379674514	0.315596766	0.264361702	0.224048446	0.193457909	0.167766738	0.149208838	0.1356415	0.126856389	0.119377624	0.113327869	0.108698721	0.105441752	0.103509041	0.102868501
36	2D	1	0.820461637	0.67436681	0.555588251	0.459072344	0.380869357	0.317670976	0.266673385	0.225184941	0.192732569	0.16807232	0.149546405	0.137160326	0.127397089	0.119519985	0.113280673	0.108545164	0.105223099	0.103253508	0.10260087
37	2D	1	0.821400425	0.675278311	0.556264182	0.459763501	0.381902932	0.31962472	0.270884277	0.228475097	0.19579484	0.171484106	0.151609188	0.13817903	0.127844128	0.119667013	0.113268115	0.108446697	0.105078971	0.10308716	0.102427881
38	2D	1	0.822329135	0.678027077	0.55859033	0.461742525	0.383681643	0.320927813	0.270564824	0.229315048	0.195997766	0.170263546	0.151276644	0.138540638	0.128106284	0.11983588	0.113376785	0.108508238	0.105102632	0.103085649	0.102417525
39	2D	1	0.820448448	0.67437205	0.555727645	0.459584	0.381902249	0.319338601	0.269132715	0.229953461	0.196042081	0.170626334	0.152698182	0.138744002	0.127993017	0.119832924	0.113430795	0.108569276	0.105153784	0.103126886	0.102454985
40	2D	1	0.820094394	0.67366202	0.554661323	0.458170128	0.38016451	0.317291324	0.266639408	0.226200453	0.193356469	0.167928487	0.149046931	0.135316523	0.126207013	0.118686007	0.112688888	0.108107624	0.104873089	0.102945825	0.102305503
41	2D	1	0.819803368	0.67306726	0.553733644	0.456858053	0.378390175	0.314955379	0.263659202	0.222706923	0.190663676	0.166675618	0.14674685	0.133053369	0.124238277	0.116992311	0.111274776	0.106948824	0.103913699	0.102111478	0.101513586
42	2D	1	0.819462818	0.672370952	0.552652501	0.455355324	0.376447154	0.312655559	0.261338945	0.22037887	0.188094725	0.16316995	0.144528519	0.130881848	0.122361691	0.115431722	0.109933262	0.105746899	0.102799394	0.101046782	0.100465129
43	2D	1	0.819319811	0.672095969	0.552264146	0.454873581	0.375887105	0.312026562	0.260652143	0.219644708	0.187304306	0.162259735	0.143401365	0.129894908	0.121421444	0.114399907	0.108895574	0.104740221	0.101826809	0.100097728	0.099524298
44	2D	1	0.819213056	0.67187988	0.551939521	0.454455012	0.375413394	0.311563045	0.260280845	0.219461949	0.187419535	0.162737349	0.143735883	0.130234276	0.121408899	0.114206355	0.108541429	0.104264112	0.101269591	0.099494969	0.098906919
45	2D	1	0.819136448	0.67173506	0.551739787	0.454212249	0.375130608	0.311227906	0.259859457	0.218884235	0.186550937	0.161376078	0.142052762	0.127848296	0.118101667	0.112020119	0.107034766	0.103188884	0.100457127	0.098822885	0.098278808
46	2D	1	0.819172326	0.671796794	0.551815651	0.454298438	0.37523751	0.311386086	0.260144659	0.219522629	0.188305095	0.161754427	0.142122371	0.127996944	0.117914866	0.111449416	0.106432543	0.102577453	0.099838243	0.098200272	0.097655253
47	2D	1	0.819410634	0.672294564	0.552602031	0.455372362	0.376460674	0.312295193	0.26061109	0.219553923	0.18792209	0.160954408	0.140874502	0.126413872	0.117143251	0.110584187	0.10556418	0.101771376	0.099100471	0.097509357	0.096980598
48	2D	1	0.819301206	0.672017785	0.552056417	0.454461115	0.37521697	0.311077933	0.259421836	0.218132096	0.185498401	0.160119054	0.140744996	0.125774478	0.115015418	0.107716842	0.103606521	0.100267813	0.097849911	0.096392119	0.095905415
49	2D	1	0.81920114	0.671843299	0.551856332	0.454300791	0.375168323	0.311211561	0.25979094	0.218722393	0.186142439	0.160910451	0.141899147	0.127056558	0.116097137	0.108600601	0.103988143	0.100253942	0.097578373	0.095978125	0.095446003
50	2D	1	0.820373227	0.673168971	0.552973271	0.455162774	0.375813369	0.31166798	0.260042147	0.218743716	0.186105592	0.160758589	0.141495843	0.127524998	0.117795465	0.109802556	0.104369597	0.100385373	0.097599224	0.095942803	0.09539275
51	2D	1	0.822267356	0.674577415	0.55411855	0.456373579	0.377319295	0.31358981	0.262306239	0.221560311	0.188919402	0.163748839	0.144223163	0.130259986	0.118771979	0.110308086	0.104659528	0.100552769	0.09769699	0.096005219	0.095444398
52	2D	1	0.820093108	0.673770183	0.555095065	0.45904759	0.379937613	0.316188026	0.264148765	0.222823332	0.190398329	0.165517309	0.146284586	0.132278217	0.120953297	0.112053354	0.10583097	0.101345869	0.098262019	0.096447126	0.09584717
53	2D	1	0.820864672	0.675502756	0.558336283	0.465610976	0.384531609	0.319157038	0.267196175	0.225325876	0.192693001	0.167975557	0.14962552	0.134890873	0.122844544	0.112818739	0.106964648	0.102425451	0.09921698	0.097308474	0.096675225
54	2D	1	0.82041035	0.674373953	0.556002049	0.460772129	0.385948732	0.322211465	0.268020306	0.226021121	0.193236276	0.168123794	0.149380459	0.135307895	0.123655316	0.113739106	0.107845365	0.103264982	0.100038363	0.09812459	0.097490461
55	2D	1	0.820455486	0.674416439	0.555953398	0.460504159	0.385168484	0.319779209	0.267443348	0.226218007	0.193393106	0.168286097	0.149187538	0.135936161	0.124593394	0.115348924	0.108887647	0.104114699	0.100782208	0.098807165	0.0981526
56	2D	1	0.820251396	0.67400592	0.555258707	0.459114841	0.381404812	0.31738611	0.265892282	0.224990316	0.192180131	0.16695218	0.148293674	0.135452752	0.124554471	0.116445063	0.110056327	0.105178334	0.101738182	0.099691913	0.099012844
57	2D	1	0.819845998	0.673159377	0.553891764	0.457111127	0.378782708	0.315569706	0.264668599	0.223808577	0.19163809	0.166941354	0.148106249	0.13503945	0.124046415	0.116685927	0.110519033	0.105744616	0.102366621	0.100355594	0.099688038
58	2D	1	0.819648346	0.672767383	0.553313389	0.456365337	0.377920046	0.314722337	0.264128722	0.223997462	0.192530186	0.168225837	0.149413018	0.135495282	0.125565663	0.117553601	0.111161415	0.106290395	0.102867923	0.10083785	0.100165105
59	2D	1	0.819673023	0.672793371	0.553295446	0.45624884	0.377668883	0.314329675	0.263608512	0.223389954	0.192108568	0.168695255	0.149132419	0.135994853	0.126012903	0.118042985	0.111708772	0.106868191	0.103451311	0.101416778	0.10074117
60	2D	1	0.821425799	0.67615513	0.555642154	0.457593128	0.378277721	0.31439435	0.263255016	0.222712986	0.191063179	0.166909593	0.148970107	0.135896328	0.126694702	0.11880967	0.112431842	0.107542671	0.10409307	0.102041008	0.101359975
61	2D	1	0.821445642	0.676186632	0.555671399	0.457603147	0.37825146	0.314315479	0.263105586	0.222464898	0.190670436	0.166345886	0.1483269	0.135061	0.125702682	0.118183695	0.112170821	0.107562161	0.104303245	0.102360262	0.101714575
62	2D	1	0.820105069	0.673456193	0.553817792	0.45640875	0.377353825	0.31346308	0.262123979	0.22121658	0.189025666	0.164141667	0.145367803	0.132041938	0.123656497	0.116738503	0.111191528	0.106930425	0.103907998	0.102101168	0.101499829
63	2D	1	0.819648221	0.672763543	0.553309271	0.456389829	0.378033602	0.314881516	0.263113049	0.221818195	0.189371635	0.164241718	0.145419806	0.131504274	0.122663441	0.11554277	0.110062184	0.105956919	0.10308387	0.101377936	0.100811794
64	2D	1	0.819514615	0.672479241	0.552835111	0.45565488	0.37693584	0.313424505	0.26247352	0.221956314	0.190301727	0.166209885	0.148152604	0.132749932	0.122144464	0.115487914	0.109976132	0.105723845	0.102720168	0.100933887	0.100341282
65	2D	1	0.819379722	0.672219246	0.552465183	0.455190274	0.376392589	0.312830665	0.261887535	0.221455424	0.18982096	0.165474292	0.146524786	0.133114791	0.122593691	0.114470049	0.10954294	0.105504634	0.102579487	0.100818839	0.100231735
66	2D	1	0.819285316	0.672041965	0.552227214	0.454923293	0.37613769	0.312643138	0.261859702	0.221809415	0.191285653	0.165448571	0.145972849	0.131994375	0.122540932	0.11512063	0.109630352	0.105465793	0.102513885	0.100748642	0.100161102
67	2D	1	0.81933746	0.672097514	0.552205216	0.454741022	0.375715319	0.311884083	0.260606825	0.219733361	0.187503672	0.162444313	0.143279163	0.1292722	0.119969874	0.112997037	0.108202265	0.104542032	0.101903442	0.100305783	0.099770726
68	2D	1	0.819706052	0.672966735	0.553807538	0.457156932	0.377278282	0.312672277	0.260870774	0.219691976	0.187359591	0.162438718	0.143691773	0.12949061	0.118592201	0.111347006	0.107218463	0.103773228	0.1012382	0.099696515	0.099179846
69	2D	1	0.81940867	0.672286634	0.552599651	0.455459094	0.376911253	0.313623374	0.261807321	0.220583349	0.188421528	0.164033758	0.1466122	0.132526293	0.120772445	0.113397546	0.10814354	0.104157797	0.10132176	0.099622188	0.099056082
70	2D	1	0.819642529	0.672826996	0.553593682	0.457109934	0.379284085	0.315322492	0.262857804	0.221124729	0.188492287	0.163485779	0.144784287	0.130660426	0.120217247	0.113029277	0.108425004	0.10452961	0.101671909	0.099941215	0.099362566
71	2D	1	0.819972345	0.673417308	0.554309761	0.457762301	0.379641808	0.315291011	0.263557779	0.222499034	0.189604063	0.164323903	0.145470196	0.131374679	0.122030772	0.114604724	0.109080609	0.104891456	0.101927081	0.100156851	0.099568073
72	2D	1	0.819728783	0.672894511	0.553427346	0.456391106	0.377761977	0.31420305	0.262833873	0.221796837	0.189433021	0.164353447	0.145798834	0.133281473	0.123032815	0.115279357	0.109402508	0.105036752	0.102000587	0.100205727	0.099611419
73	2D	1	0.819854474	0.673127729	0.5536804	0.45647489	0.377615317	0.313851279	0.26233622	0.221249111	0.189024522	0.16443539	0.146932681	0.13333931	0.122827141	0.115120208	0.109249493	0.104867775	0.101815508	0.100010804	0.099413322
74	2D	1	0.819927633	0.673272055	0.553784816	0.456059215	0.376577453	0.312294698	0.260624547	0.219440757	0.187032896	0.162041402	0.143323355	0.129383219	0.11946981	0.113160854	0.107962504	0.103953118	0.101111248	0.099414688	0.098850541
75	2D	1	0.819290091	0.672030765	0.552161311	0.454754973	0.375830266	0.312185048	0.261125318	0.219559819	0.186789374	0.161511909	0.142528627	0.129340022	0.119308824	0.112233664	0.106912627	0.102940955	0.100164925	0.098518456	0.097972437
76	2D	1	0.820808525	0.673722239	0.553457607	0.455537184	0.376112688	0.311943696	0.260289757	0.218774464	0.185888721	0.160302395	0.140823408	0.126400427	0.1161969	0.108828931	0.104561235	0.101103907	0.098616303	0.097123499	0.096626222
77	2D	1	0.823551687	0.676076884	0.555347751	0.457050931	0.377165305	0.312535479	0.260611988	0.219341053	0.187164672	0.163202565	0.143426708	0.129095779	0.11830048	0.11079739	0.105206879	0.101054848	0.098163104	0.096452756	0.095886451
78	2D	1	0.82391849	0.682556857	0.558459015	0.459230623	0.379262258	0.315221789	0.265181873	0.222363736	0.189905468	0.165589746	0.146257547	0.131010852	0.119064318	0.111538911	0.105651556	0.101243635	0.098173913	0.096360177	0.095760004
79	2D	1	0.821259926	0.67591635	0.5575762	0.459334186	0.379460511	0.31509367	0.263874082	0.224360345	0.190912004	0.16587003	0.145206542	0.130192083	0.119039372	0.11181864	0.10597063	0.101506509	0.098365402	0.096499659	0.095880886
80	2D	1	0.820278393	0.674158121	0.555950283	0.461975567	0.380037032	0.315218087	0.263758	0.223137767	0.190592429	0.164688743	0.145178412	0.130619917	0.12063095	0.112789608	0.106628949	0.101967845	0.098702929	0.096768836	0.096128216
81	2D	1	0.820438547	0.674216597	0.555164902	0.458326559	0.379758045	0.314917668	0.262685504	0.221027849	0.18802205	0.162487795	0.143491431	0.130521589	0.120628525	0.112754699	0.106650579	0.102055397	0.098834798	0.09692312	0.096289054
82	2D	1	0.820290681	0.674069511	0.555338702	0.459314159	0.382623687	0.315615451	0.262689788	0.220774549	0.187877949	0.162563926	0.143780649	0.13088774	0.121035626	0.113118123	0.106942843	0.102285334	0.09902202	0.097086646	0.096445095
83	2D	1	0.81974717	0.672978566	0.553677562	0.456952064	0.378655925	0.314089217	0.262061685	0.220592385	0.18793296	0.162582173	0.143576434	0.129560654	0.120383629	0.112768608	0.106777603	0.102240534	0.099052662	0.097158319	0.096529723
84	2D	1	0.821689359	0.675977641	0.55733108	0.459019591	0.379139922	0.314328524	0.262199075	0.220661372	0.187979906	0.162785109	0.144112072	0.13137277	0.121324117	0.113194985	0.107122004	0.102532804	0.099298042	0.09737201	0.096732408
85	2D	1	0.82395108	0.683409457	0.560811989	0.464921001	0.381740056	0.315798431	0.263159894	0.221283031	0.188228794	0.162535237	0.143050386	0.12896412	0.119817329	0.112216512	0.106587612	0.102328714	0.099309534	0.097502061	0.096899982
86	2D	1	0.822807861	0.678973739	0.560283494	0.465765454	0.383436635	0.318176925	0.265559197	0.223544733	0.190238754	0.164251649	0.144645403	0.130548489	0.120999505	0.113028377	0.107127376	0.102687061	0.099558035	0.097693452	0.097073887
87	2D	1	0.82264708	0.678656963	0.559605519	0.463593354	0.388203447	0.324097167	0.269900515	0.228187288	0.195086821	0.169082757	0.148528414	0.134090547	0.122845419	0.113397959	0.107776558	0.103297719	0.100088955	0.098168201	0.097529305
88	2D	1	0.821001503	0.675274643	0.556617342	0.460338039	0.38284248	0.321863894	0.269204383	0.228692631	0.198135997	0.17216517	0.150519002	0.135851783	0.124229283	0.114878246	0.109012685	0.104310026	0.10094677	0.098937377	0.098269647
89	2D	1	0.820794412	0.674869929	0.555991829	0.459330944	0.380954338	0.317832258	0.26751762	0.228055297	0.197985372	0.17177499	0.152502562	0.136818355	0.125934743	0.117396859	0.110664626	0.105552881	0.101964632	0.099836857	0.099131828
90	2D	1	0.820315399	0.674092267	0.555244008	0.458748955	0.380495689	0.317384481	0.26694478	0.22727988	0.196438141	0.170481174	0.151275876	0.137326838	0.126662489	0.118203489	0.111518573	0.106428539	0.10284371	0.100712067	0.100004667
