Tick	Model	Layer1	Layer2	Layer3	Layer4	Layer5	Layer6	Layer7	Layer8	Layer9	Layer10	Layer11	Layer12	Layer13	Layer14	Layer15	Layer16	Layer17	Layer18	Layer19	Layer20
330	3D	1	0.826315812	0.697582298	0.590001141	0.499768938	0.425806965	0.360665397	0.308227973	0.265234384	0.230193047	0.202056201	0.17958849	0.162232536	0.149461617	0.140405079	0.134927826	0.130218925	0.126694964	0.124356519	0.123191032
331	3D	1	0.825896104	0.6967815	0.588944245	0.498971625	0.423307513	0.360504993	0.307961631	0.264877388	0.229829187	0.201679642	0.179460407	0.162149783	0.149227174	0.140249634	0.134625594	0.130045957	0.12660124	0.1243139	0.123174022
332	3D	1	0.825966552	0.696889894	0.588898257	0.498333815	0.422763036	0.359910956	0.307895945	0.264831333	0.22977795	0.20168493	0.17969828	0.163367409	0.149955377	0.141196422	0.134896843	0.130237022	0.126762236	0.124452939	0.123300433
333	3D	1	0.825783682	0.696469293	0.58827955	0.497871805	0.422429916	0.359680996	0.307684368	0.26480546	0.229854507	0.201797811	0.179738035	0.162414544	0.149293362	0.140157294	0.134721662	0.130115419	0.126682361	0.12440542	0.123270332
334	3D	1	0.825889418	0.696707117	0.588641904	0.498325885	0.422834022	0.36004851	0.308081264	0.265382251	0.230194894	0.202103488	0.180409462	0.162239701	0.149478317	0.141046976	0.134764917	0.130090252	0.126647364	0.124366377	0.123228749
335	3D	1	0.825894032	0.696696269	0.588619281	0.498417521	0.423334454	0.360128469	0.307872099	0.264872334	0.229765931	0.20151315	0.179243483	0.162282422	0.150434672	0.141144262	0.134886615	0.130143284	0.126659562	0.124359659	0.12321488
336	3D	1	0.826045559	0.696993931	0.589042934	0.498952332	0.4229932	0.359888761	0.307659172	0.264661999	0.229518832	0.201219271	0.17898159	0.162447773	0.148763628	0.139793877	0.134339146	0.129805944	0.126440836	0.124207065	0.12309201
337	3D	1	0.825826788	0.696576695	0.58843012	0.49800627	0.422547125	0.359518201	0.307305359	0.264341131	0.229299149	0.201091118	0.178816463	0.161643761	0.148859321	0.140321843	0.134256842	0.129692213	0.126335743	0.124111911	0.123001989
338	3D	1	0.826067166	0.696758435	0.588530289	0.498071477	0.422519157	0.35966419	0.307511103	0.264589771	0.229491574	0.201294028	0.179111632	0.162163325	0.150264025	0.140536077	0.134670483	0.129963603	0.126512142	0.124233958	0.123099698
339	3D	1	0.825824804	0.696559715	0.588446682	0.4981999	0.423068534	0.359750755	0.307409835	0.26437965	0.229318134	0.201203533	0.179578104	0.161412523	0.148485823	0.139573234	0.134104054	0.129633477	0.126313396	0.124108521	0.123007759
340	3D	1	0.826236304	0.697036163	0.588832482	0.498371791	0.422939894	0.360233487	0.307925174	0.264794648	0.229717114	0.201146963	0.178685021	0.161559649	0.148818772	0.140139332	0.134718314	0.130092249	0.126633253	0.124335715	0.123189623
341	3D	1	0.826046255	0.697032225	0.589104417	0.498588887	0.422956588	0.360017243	0.307850413	0.264849171	0.229710145	0.201354071	0.178927083	0.161587753	0.148798294	0.139622224	0.133630436	0.129796322	0.12652443	0.124313622	0.123204047
342	3D	1	0.826036632	0.696922829	0.588769223	0.498346653	0.422870769	0.359981589	0.307818209	0.264805468	0.229651184	0.201310235	0.178948968	0.161814155	0.149203101	0.141279935	0.135016344	0.130246247	0.126753913	0.12445412	0.123310964
343	3D	1	0.826544883	0.698081122	0.58944939	0.498736265	0.423096959	0.36016737	0.30800355	0.265043683	0.229950335	0.201473628	0.179025973	0.161723174	0.149113275	0.140151551	0.134657482	0.130046597	0.126610277	0.124330329	0.123193727
344	3D	1	0.82651547	0.697966442	0.590471619	0.499913483	0.424003643	0.362352065	0.308183424	0.264801379	0.229525449	0.201139323	0.178628418	0.161390214	0.148871238	0.140554415	0.134461711	0.129816543	0.126401542	0.124146172	0.123023334
345	3D	1	0.826180154	0.697512113	0.590638014	0.50237864	0.424337431	0.36057012	0.308013485	0.264850852	0.229657757	0.20121754	0.178687511	0.161350887	0.148603581	0.139598894	0.134199473	0.12962388	0.126220443	0.12396646	0.122843666
346	3D	1	0.825950836	0.696815934	0.588905125	0.498860774	0.423403453	0.360679378	0.308128098	0.26505748	0.230092284	0.202079044	0.179548905	0.162364807	0.150052804	0.140785909	0.134509328	0.129732343	0.126242879	0.123949601	0.122810798
347	3D	1	0.826180125	0.696814256	0.588597435	0.498234811	0.422948289	0.360439379	0.308432024	0.265142143	0.229991729	0.201782584	0.179376808	0.162241268	0.149345794	0.140297209	0.134726328	0.129999845	0.126481439	0.124152847	0.122993752
348	3D	1	0.826329813	0.697561189	0.589809893	0.499407926	0.423733505	0.361030498	0.308651405	0.265468885	0.230152198	0.201977358	0.180548655	0.163306593	0.150376188	0.141185256	0.134820545	0.130020095	0.126503826	0.124185069	0.123031557
349	3D	1	0.826221852	0.697132984	0.588979095	0.498552999	0.423018132	0.360162674	0.307998431	0.264914444	0.229677671	0.201269133	0.178832103	0.161645022	0.148980046	0.13979409	0.133612681	0.129623344	0.126280269	0.124038013	0.122916178
350	3D	1	0.826324528	0.697091341	0.58887753	0.49842619	0.422938658	0.360085879	0.307848481	0.264765448	0.22968003	0.201538898	0.178951436	0.161763151	0.148908506	0.140496684	0.134350679	0.129632365	0.126167179	0.123883005	0.122747291
351	3D	1	0.826202449	0.697197175	0.589119513	0.498734733	0.423273947	0.360472906	0.308368805	0.266442837	0.230028122	0.201710845	0.180089846	0.162106417	0.149156915	0.140019694	0.134309731	0.129576612	0.126084808	0.123780073	0.122633649
352	3D	1	0.826518299	0.697324403	0.588987107	0.498428437	0.422909017	0.360048856	0.307922276	0.264881871	0.229675637	0.201169974	0.178603902	0.161274443	0.148528064	0.139704233	0.134316394	0.129656886	0.126163736	0.123844449	0.122688321
353	3D	1	0.827059043	0.698557724	0.589817243	0.498987039	0.423248767	0.360220727	0.30801845	0.264933691	0.229821554	0.201611993	0.179107237	0.162430977	0.148962122	0.140719819	0.134525036	0.129764727	0.126256566	0.123937542	0.12278259
354	3D	1	0.827701774	0.698619086	0.590655179	0.499413765	0.42354593	0.360536157	0.308312976	0.265276808	0.230061892	0.201658301	0.179249384	0.162054169	0.149214985	0.140863086	0.134540439	0.129820683	0.126347675	0.124049466	0.122904063
355	3D	1	0.826281734	0.697374357	0.589433477	0.499135255	0.42377994	0.361029772	0.308484354	0.26534055	0.230125253	0.201813224	0.179440909	0.162394727	0.149650307	0.140621994	0.134913199	0.130185566	0.126660224	0.124320239	0.123153392
356	3D	1	0.826359239	0.697496692	0.589589887	0.499202886	0.42375661	0.360729944	0.308574486	0.265495663	0.23062471	0.203167415	0.179433949	0.161863634	0.148859826	0.139971076	0.134587297	0.130006606	0.126593624	0.124329391	0.123200034
357	3D	1	0.82640716	0.697615784	0.589588564	0.499163493	0.423584717	0.360690137	0.308765078	0.265604887	0.230437759	0.201853552	0.179413648	0.16218151	0.149244121	0.140023823	0.134371905	0.129832842	0.126465401	0.12422828	0.123111402
358	3D	1	0.826375011	0.697633743	0.58989082	0.49930136	0.423751594	0.360932646	0.308587671	0.265460819	0.230338499	0.202184414	0.179753036	0.162942836	0.14990843	0.140715122	0.134296575	0.129549364	0.126186066	0.123964967	0.122857024
359	3D	1	0.826401587	0.697589089	0.589646781	0.499170328	0.423489331	0.36050126	0.30835593	0.265490272	0.230572065	0.202315002	0.180027609	0.163442374	0.149910045	0.140690073	0.134877145	0.130052389	0.126476507	0.124112103	0.122935542
360	3D	1	0.826125755	0.6971026	0.589082505	0.4987181	0.423211286	0.360306646	0.30815058	0.26521748	0.23022953	0.202105733	0.17988208	0.162881535	0.150272486	0.14198604	0.135480187	0.130487458	0.126823746	0.124411616	0.123213375
361	3D	1	0.8259375	0.69678645	0.588733019	0.498416328	0.423043477	0.360281917	0.308163957	0.265212406	0.230165723	0.201988112	0.179774087	0.162646338	0.150318239	0.141743054	0.135210809	0.130414429	0.126865565	0.124517727	0.123348641
362	3D	1	0.825981963	0.696840762	0.58877666	0.498462668	0.423099489	0.360234006	0.308115967	0.265199874	0.230258425	0.201795765	0.179430741	0.162022005	0.149307675	0.14076056	0.135127393	0.130415183	0.126924599	0.12461486	0.123464329
363	3D	1	0.826043702	0.696836448	0.588744397	0.49846396	0.42311964	0.360176038	0.308034689	0.265112819	0.230064131	0.201620927	0.179151642	0.161877449	0.149225432	0.141169364	0.135029257	0.130310056	0.126838227	0.124546024	0.123405114
364	3D	1	0.825982617	0.696865365	0.588875565	0.498867262	0.425252591	0.360318232	0.307952218	0.264995824	0.230025758	0.201451476	0.178859241	0.161499046	0.148798915	0.140244513	0.134797234	0.130194796	0.126776786	0.12451241	0.123383633
365	3D	1	0.826157315	0.697171542	0.589287484	0.499165334	0.423831887	0.360717844	0.30848374	0.265477969	0.230346607	0.201838699	0.179144628	0.161675107	0.148832145	0.139916134	0.134643941	0.130145677	0.12677782	0.124537106	0.12341805
1	2D	1	0.787952741	0.596748923	0.432983671	0.300201076	0.198489494	0.124966038	0.074835824	0.042597379	0.023037531	0.011835853	0.005776844	0.002679131	0.001180995	4.95E-04	1.97E-04	7.50E-05	2.72E-05	9.62E-06	4.03E-06
2	2D	1	0.798476453	0.631324151	0.493323144	0.380226895	0.288496048	0.215086524	0.157294879	0.112661493	0.078926043	0.054022921	0.036099873	0.023542971	0.014994805	0.009358749	0.005788295	0.003500803	0.002102445	0.001315065	9.63E-04
3	2D	1	0.808219483	0.650294763	0.520546752	0.414362715	0.32782194	0.256523519	0.199051261	0.15328075	0.11742357	0.090022251	0.067652791	0.049905651	0.036728652	0.026563065	0.018971611	0.013514892	0.009785729	0.00747337	0.006369477
4	2D	1	0.812783272	0.659197729	0.533364458	0.430533469	0.346868167	0.279142104	0.223659513	0.178483722	0.142219545	0.114372139	0.091301785	0.072179837	0.056599408	0.044107052	0.034317381	0.026903117	0.0215924	0.018173504	0.016501064
5	2D	1	0.816964912	0.66733398	0.542698402	0.440848456	0.358211881	0.291765547	0.239447553	0.194091906	0.159649757	0.131543387	0.108024068	0.088674587	0.072602133	0.059408592	0.048819089	0.040614401	0.034618503	0.030697226	0.028759603
6	2D	1	0.819541323	0.674903042	0.548240939	0.446858841	0.365138496	0.299445571	0.246867433	0.203399262	0.169144918	0.142284041	0.118958524	0.10072082	0.085087935	0.072054271	0.061464586	0.053169194	0.047049134	0.043017005	0.041015258
7	2D	1	0.81828305	0.669943102	0.548869643	0.450386633	0.370537563	0.304742027	0.251757597	0.209512764	0.177079862	0.150204449	0.127337349	0.109679778	0.094618621	0.082080549	0.071884756	0.063878896	0.057954537	0.054040281	0.052093221
8	2D	1	0.818410134	0.670298088	0.549608403	0.45137629	0.371537811	0.306850017	0.254889479	0.21365308	0.180760755	0.155361593	0.133877228	0.116239173	0.101894634	0.090011437	0.080340227	0.072732722	0.067093396	0.063362552	0.061505248
9	2D	1	0.818880863	0.67124804	0.55104821	0.453304718	0.37391846	0.309583374	0.257823927	0.216822609	0.185034998	0.160235051	0.139971072	0.122934685	0.108772606	0.097090551	0.087647825	0.080260762	0.074806215	0.071206902	0.069417693
10	2D	1	0.819294828	0.672078064	0.552324317	0.455106944	0.376343307	0.312552819	0.260780976	0.219771474	0.188677098	0.162815041	0.143844109	0.127658245	0.114057039	0.102811591	0.093700879	0.086562515	0.081287516	0.077805595	0.076074568
11	2D	1	0.819626708	0.672777804	0.553450612	0.456719136	0.378388191	0.313908376	0.262163422	0.221104823	0.189445491	0.166336014	0.147258072	0.131309939	0.118059459	0.107183538	0.098411035	0.091555073	0.086495864	0.083158855	0.081500456
12	2D	1	0.819842611	0.673242761	0.554210109	0.457740998	0.379348335	0.314797495	0.263145096	0.222474455	0.191002483	0.167852461	0.148808028	0.133470655	0.120870052	0.110499926	0.102098382	0.095513289	0.090647189	0.087435922	0.085839817
13	2D	1	0.819683854	0.672871234	0.553542885	0.456808025	0.378843666	0.31738267	0.264271048	0.223157904	0.191504478	0.167087043	0.149123674	0.13445309	0.122368106	0.112487825	0.104529633	0.098310085	0.093717564	0.090686035	0.089178572
14	2D	1	0.822333127	0.674764058	0.554534489	0.457175025	0.378685676	0.315556481	0.263677573	0.22243955	0.190441141	0.166392472	0.148923168	0.134722939	0.123138339	0.113688112	0.106084126	0.100150781	0.095777828	0.092896079	0.091464707
15	2D	1	0.821383369	0.676147339	0.555844692	0.458337588	0.380203774	0.318887541	0.264821686	0.222790615	0.190403893	0.166096825	0.14891708	0.135114072	0.123788253	0.114556094	0.107150613	0.101390691	0.097157071	0.09437285	0.092991685
16	2D	1	0.820077321	0.673607723	0.554385019	0.457057437	0.378180748	0.314788346	0.264240715	0.223392084	0.191411484	0.167190333	0.148984948	0.13602256	0.124884042	0.115669788	0.108257537	0.102501812	0.098283496	0.095516703	0.094146607
17	2D	1	0.819433569	0.672334491	0.552658888	0.455495444	0.37687206	0.313594592	0.263084947	0.223126334	0.191073348	0.16679175	0.149763148	0.136007075	0.124816839	0.115789865	0.108606933	0.103049145	0.098976365	0.096302082	0.094976376
18	2D	1	0.819345088	0.672128309	0.552282862	0.454881294	0.375929669	0.312199823	0.261095832	0.220541146	0.188877423	0.164750903	0.146948308	0.134324771	0.123683391	0.115096808	0.10826477	0.102972772	0.09909001	0.096538106	0.09527236
19	2D	1	0.819725744	0.67281784	0.553105418	0.45556313	0.376350552	0.312360452	0.261044721	0.220338935	0.188604968	0.164544414	0.147018506	0.13424189	0.123480924	0.114851778	0.108031963	0.102780859	0.098946882	0.096436223	0.095193752
20	2D	1	0.819943862	0.673242611	0.553823142	0.456642208	0.377346652	0.313145356	0.261642306	0.220833236	0.189118645	0.165217367	0.14774619	0.133410114	0.122577132	0.114073398	0.107394538	0.102271031	0.098540515	0.096102124	0.094896641
21	2D	1	0.820459324	0.674240274	0.555803828	0.461599409	0.37947685	0.314479412	0.262730401	0.221589285	0.189544325	0.165369587	0.147742159	0.133404361	0.12230599	0.113683162	0.106954685	0.101808836	0.098068715	0.095627195	0.094421202
22	2D	1	0.820793753	0.674014798	0.554284443	0.457069907	0.378566779	0.315520202	0.264197632	0.223717272	0.191837766	0.168406693	0.148564529	0.134616831	0.122941253	0.114038856	0.107090839	0.101775109	0.097915455	0.095399819	0.094158783
23	2D	1	0.819748056	0.672806395	0.553118473	0.455818297	0.376975338	0.313417719	0.26259769	0.222411453	0.190513324	0.166864783	0.146933663	0.133102929	0.121238626	0.113330552	0.106783785	0.101649139	0.097865804	0.095375923	0.094140577
24	2D	1	0.819518877	0.67241423	0.552595336	0.455136649	0.376068664	0.312184777	0.260885376	0.220047299	0.187889118	0.162836434	0.143896776	0.130732895	0.12000815	0.112089618	0.105842557	0.10098762	0.097412677	0.095057204	0.093887223
25	2D	1	0.82163296	0.67639082	0.555563755	0.457022658	0.377179152	0.31280084	0.261213689	0.220238081	0.18803459	0.162491688	0.143167593	0.129397608	0.119705348	0.111752933	0.10542495	0.100534773	0.096955462	0.094607681	0.093444709
26	2D	1	0.822283444	0.677556778	0.556671327	0.457961663	0.377985446	0.313554961	0.262052699	0.221441272	0.190393629	0.163892201	0.14396849	0.13036468	0.119702887	0.11142492	0.104995363	0.100086485	0.096515237	0.094179663	0.09302427
27	2D	1	0.819954411	0.673271771	0.553756306	0.456322429	0.377078409	0.312934428	0.261364001	0.220264983	0.187832742	0.162453027	0.143168488	0.129592424	0.118187825	0.110604332	0.10443153	0.099641721	0.096132276	0.093829093	0.092687813
28	2D	1	0.819643484	0.672701502	0.553057319	0.455684458	0.376472272	0.312282778	0.260595985	0.219339782	0.18676723	0.161347661	0.142128434	0.128247421	0.1182574	0.110312478	0.104075531	0.099273477	0.095759971	0.093454595	0.09231231
29	2D	1	0.819679253	0.672676905	0.552830121	0.455211822	0.375871064	0.311626245	0.259900837	0.218602885	0.186037551	0.16089063	0.142451146	0.127313953	0.11745091	0.109723617	0.103576528	0.098814396	0.09532495	0.0930354	0.091901224
30	2D	1	0.819435352	0.672214073	0.552201759	0.454492862	0.375127439	0.310886976	0.259153977	0.217803743	0.185113377	0.159684289	0.140363207	0.126107919	0.116297928	0.108599689	0.102608441	0.098015754	0.094659221	0.092455775	0.091363129
31	2D	1	0.820937453	0.674937202	0.55513345	0.456738038	0.376540545	0.311593517	0.259320022	0.2175729	0.184598016	0.158970934	0.139531477	0.125258571	0.114325844	0.107115787	0.101500888	0.097124644	0.093890597	0.091755001	0.090693085
32	2D	1	0.820396693	0.673877201	0.553741661	0.455633918	0.375819723	0.311139802	0.25898663	0.217238086	0.18418368	0.158452212	0.138919074	0.124559354	0.11397245	0.10625296	0.101120525	0.096794319	0.093524768	0.091350564	0.090267136
33	2D	1	0.822855391	0.675672477	0.555414293	0.457064708	0.377114388	0.312504486	0.26063026	0.219224645	0.185561039	0.159244525	0.138743152	0.123825673	0.113940875	0.105705048	0.100489597	0.096198369	0.09298861	0.09086466	0.089808566
34	2D	1	0.820712596	0.673825021	0.553884047	0.456191424	0.376744262	0.31242441	0.260690882	0.219506921	0.187662378	0.161122474	0.13942171	0.12415775	0.113872443	0.10593628	0.100096398	0.095655264	0.092411418	0.090282224	0.089226649
35	2D	1	0.825244111	0.679325619	0.557589801	0.458442646	0.378071844	0.312784067	0.260159569	0.218146207	0.185055014	0.159532206	0.140240315	0.124430961	0.113826648	0.106103073	0.100167711	0.09561249	0.092276747	0.090085254	0.088998485
36	2D	1	0.822443071	0.678051197	0.558129994	0.459997792	0.380320136	0.314570214	0.261576132	0.219352731	0.186267677	0.161333317	0.140527413	0.125624691	0.113721756	0.106108555	0.100278667	0.095746702	0.092394403	0.090178827	0.089076788
37	2D	1	0.820988362	0.675262707	0.556407512	0.458869665	0.379333768	0.314954726	0.263166709	0.220948671	0.187686255	0.162114709	0.142682581	0.12653868	0.115452545	0.10723355	0.101122674	0.096403066	0.092918935	0.090618546	0.089474963
38	2D	1	0.820706459	0.674766343	0.556007621	0.459361312	0.380865101	0.317189423	0.266161738	0.225021231	0.193558794	0.166998069	0.145682606	0.128623275	0.116274386	0.108184659	0.101929921	0.097077631	0.093503959	0.091150104	0.089981555
39	2D	1	0.820890155	0.675200567	0.556696499	0.459969801	0.381419012	0.317762676	0.266982649	0.227883123	0.195294329	0.167738708	0.147294738	0.129956166	0.117599515	0.109819495	0.103367518	0.098263724	0.09448392	0.091991069	0.090753449
40	2D	1	0.820300914	0.674027959	0.555136173	0.458783136	0.381093342	0.318831434	0.268334761	0.229139091	0.195396605	0.167179083	0.146268578	0.131474542	0.120004343	0.111584525	0.104871131	0.099596702	0.095687429	0.093104128	0.091819741
41	2D	1	0.82123753	0.674851449	0.555398336	0.458248941	0.379514632	0.316010258	0.265148956	0.224725177	0.192054941	0.165873193	0.145706171	0.130389524	0.120073477	0.112002239	0.10551005	0.100398421	0.096597966	0.094077779	0.092821495
42	2D	1	0.820559858	0.674359858	0.555155454	0.458166339	0.379530113	0.316056613	0.265077366	0.22435938	0.192286587	0.168233659	0.147976311	0.13255725	0.12133266	0.113448322	0.106742419	0.101427314	0.097495769	0.094905183	0.093619526
43	2D	1	0.82913738	0.67891813	0.558473584	0.460511285	0.381093413	0.31711508	0.266027092	0.225701104	0.193640663	0.169249571	0.150231287	0.136009213	0.124311854	0.115280218	0.108118985	0.102568477	0.098498855	0.095828284	0.094505506
44	2D	1	0.820953133	0.674916546	0.555904681	0.459141131	0.380719888	0.317417458	0.266536348	0.225686059	0.193372454	0.16862184	0.149731543	0.135170107	0.12496576	0.116249821	0.109138714	0.103570494	0.099466389	0.096764274	0.095423277
45	2D	1	0.821147807	0.675430458	0.5565762	0.459896348	0.381597856	0.318433654	0.267531513	0.227171303	0.195814906	0.171889217	0.151816945	0.137875001	0.126632684	0.117477722	0.110144511	0.104457131	0.100290485	0.097558007	0.09620502
46	2D	1	0.821995819	0.676288041	0.557405264	0.46087682	0.383206424	0.322152333	0.269388158	0.228473888	0.196654639	0.172175486	0.153545443	0.140152156	0.128658306	0.119160641	0.111531711	0.105618904	0.101294058	0.09846231	0.097061706
47	2D	1	0.823291614	0.676640786	0.557265006	0.460719768	0.383257182	0.322545491	0.270353693	0.23081144	0.197671883	0.174002942	0.154770092	0.141018194	0.129457736	0.119988853	0.112394867	0.106498896	0.102174263	0.099335166	0.097928385
48	2D	1	0.821103688	0.674646194	0.555231324	0.458254171	0.379809136	0.316647123	0.266042644	0.225645908	0.19403607	0.170205143	0.153550777	0.139949285	0.128797598	0.119714439	0.112426071	0.106751887	0.102576681	0.099828245	0.098463972
49	2D	1	0.820673459	0.674804094	0.556138579	0.459127724	0.379880576	0.315783631	0.264457032	0.223860429	0.1923497	0.168691535	0.152169632	0.138813891	0.127975933	0.119175316	0.112116705	0.106620475	0.1025754	0.099912283	0.098590276
50	2D	1	0.820625013	0.674791253	0.556475741	0.460496276	0.380967279	0.316477911	0.264804429	0.223950125	0.19216189	0.16724034	0.148024597	0.1336237	0.124208339	0.116662786	0.110495403	0.105601034	0.101946042	0.099515324	0.098301492
51	2D	1	0.8208139	0.675286522	0.557704214	0.46416537	0.381948245	0.31654373	0.264351885	0.223003418	0.190711363	0.166010527	0.147594221	0.135070598	0.125084337	0.116940347	0.110384951	0.105275415	0.101516498	0.099043849	0.097817236
52	2D	1	0.821008814	0.675477585	0.557556046	0.463651729	0.381538783	0.316255865	0.264114134	0.222785459	0.190570022	0.166199035	0.148854898	0.134826949	0.124102831	0.116006023	0.109613519	0.104650864	0.100999324	0.098594426	0.097400164
53	2D	1	0.820529127	0.674613877	0.556253357	0.460292454	0.380852596	0.316436882	0.264391489	0.222860134	0.190249976	0.165417273	0.147767904	0.134000824	0.123391322	0.115361957	0.109024597	0.104107958	0.100492338	0.098112228	0.096930671
54	2D	1	0.819996236	0.673488338	0.55444973	0.457981065	0.380241932	0.318914752	0.265658254	0.223791645	0.190834574	0.165469888	0.146637657	0.133661714	0.123155211	0.11512552	0.108763749	0.103820138	0.10018362	0.097790575	0.096603102
55	2D	1	0.819752661	0.672989021	0.553680771	0.456954215	0.37901613	0.317465568	0.264013478	0.222191192	0.189408825	0.16400707	0.144846032	0.131109805	0.12214323	0.114591169	0.108425586	0.103577283	0.099988027	0.097616539	0.096436982
56	2D	1	0.819447519	0.672366592	0.552714777	0.455576764	0.376969753	0.313677775	0.263010155	0.22190637	0.189807832	0.165895786	0.146132603	0.132051863	0.122348398	0.114405428	0.108091564	0.103211102	0.099634629	0.097285357	0.09612039
57	2D	1	0.819300358	0.672080881	0.552303743	0.455046226	0.376289623	0.312734606	0.261628051	0.220623489	0.188230687	0.163107677	0.144046874	0.129844249	0.120574304	0.113051993	0.107075431	0.102443505	0.099036392	0.096790567	0.095674265
58	2D	1	0.819189757	0.671857689	0.551968298	0.454611166	0.375799367	0.312301158	0.261483724	0.221084696	0.188462893	0.16308619	0.143964134	0.130104319	0.120632913	0.112788822	0.106630555	0.10191318	0.098473927	0.096221156	0.095105641
59	2D	1	0.819370901	0.672208217	0.552463258	0.455200154	0.37636899	0.312651982	0.26149175	0.220768303	0.188703873	0.164565688	0.144436868	0.130402073	0.120994671	0.113122811	0.106809635	0.101924476	0.098349676	0.09600557	0.094844604
60	2D	1	0.819543129	0.672562456	0.553019047	0.456000497	0.377524147	0.31427231	0.262459546	0.221184359	0.188829716	0.163842653	0.144288199	0.130112428	0.120901992	0.113127949	0.106825019	0.101913633	0.098305995	0.095935793	0.094760844
61	2D	1	0.819847679	0.673170247	0.553917116	0.457147649	0.378797956	0.315224431	0.262958817	0.221226195	0.188456847	0.163167222	0.1436133	0.129591887	0.120264865	0.112578758	0.106409154	0.101607558	0.098073867	0.095746753	0.094591185
62	2D	1	0.81998768	0.673476308	0.554468419	0.458145547	0.380656829	0.318180233	0.263868677	0.22140553	0.188203662	0.162785412	0.144450237	0.130086376	0.119463171	0.111487445	0.105557519	0.100969304	0.097573594	0.095326137	0.094206958
63	2D	1	0.820291546	0.674085834	0.555343012	0.459091189	0.381103112	0.316668437	0.264373148	0.222539128	0.189344102	0.163452313	0.143903088	0.129154196	0.118540786	0.111167705	0.105310572	0.10071236	0.09730331	0.0950484	0.093926217
64	2D	1	0.819925893	0.673339918	0.554198295	0.457522122	0.379102927	0.315264427	0.263713994	0.222331041	0.189724146	0.16467718	0.146436234	0.131870409	0.120743646	0.111563834	0.105734598	0.100967481	0.097405771	0.095049589	0.093878312
65	2D	1	0.819659316	0.672807396	0.553409562	0.456518622	0.377997541	0.314259628	0.262940465	0.2218736	0.189594597	0.164209542	0.145663726	0.130273499	0.119376064	0.112210615	0.106124889	0.101272656	0.097662529	0.095273181	0.094084154
66	2D	1	0.820336795	0.674185557	0.55539421	0.458649957	0.380507185	0.317836238	0.266911911	0.225949939	0.194665147	0.169134977	0.149400925	0.13376293	0.122420032	0.113705114	0.10691687	0.101722675	0.097942625	0.09547182	0.09425024
67	2D	1	0.820548269	0.674271055	0.55525619	0.458683635	0.380537077	0.317587817	0.266872537	0.22558229	0.192954283	0.167175188	0.146688712	0.131753743	0.120756467	0.113174808	0.106800204	0.10178059	0.098077911	0.095639953	0.094430016
68	2D	1	0.821119285	0.67584749	0.558118903	0.4624944	0.383797009	0.320505406	0.267714663	0.22570585	0.192791714	0.167545068	0.148027978	0.134049581	0.122882768	0.114297642	0.107502198	0.102244817	0.098396519	0.09587439	0.094626118
69	2D	1	0.822580049	0.678610752	0.562242596	0.467368365	0.384363114	0.318673945	0.26616142	0.224524022	0.191907949	0.166611771	0.147004086	0.132406599	0.122363262	0.113839709	0.107302024	0.10223147	0.098494089	0.096030766	0.094807374
70	2D	1	0.823604557	0.680646899	0.564372317	0.465349095	0.384610354	0.319625269	0.267561036	0.22518598	0.191692847	0.165593255	0.145860939	0.131559926	0.121809998	0.113490214	0.107077647	0.102081922	0.09838949	0.095952287	0.094741108
71	2D	1	0.821906281	0.677189007	0.559697474	0.464275286	0.385215342	0.319835094	0.267372623	0.226044884	0.194493768	0.166967281	0.146340686	0.13147432	0.121742795	0.113558738	0.107017623	0.10195468	0.098246614	0.095814025	0.09460906
72	2D	1	0.821507724	0.676426489	0.558644614	0.46324616	0.386847692	0.319829212	0.266796254	0.224759095	0.191753049	0.166294399	0.147462395	0.131896468	0.121915508	0.113731492	0.107150188	0.10202551	0.098257889	0.095780671	0.094552177
73	2D	1	0.820995799	0.675411642	0.557158008	0.461267222	0.383520776	0.319085597	0.266703547	0.224850634	0.192080794	0.167433884	0.146735356	0.131957302	0.121919098	0.113870974	0.107352116	0.102234325	0.098450957	0.09595523	0.094715445
74	2D	1	0.820394697	0.67419531	0.555283903	0.458652847	0.380205109	0.31659154	0.265159145	0.223919707	0.191384653	0.166307304	0.147506154	0.133320119	0.123506811	0.115119112	0.108268708	0.102906398	0.09895904	0.096363887	0.095077358
75	2D	1	0.820663719	0.674872206	0.55670484	0.461520848	0.386154037	0.319967953	0.267225606	0.22506715	0.191936088	0.166449599	0.147252377	0.133245067	0.123226945	0.115054822	0.108393411	0.103149134	0.099266577	0.096703153	0.095429085
76	2D	1	0.820560274	0.674682045	0.556431157	0.461030224	0.384579963	0.323130116	0.269391569	0.226480305	0.193002525	0.167482783	0.149317677	0.134642409	0.122883324	0.11503717	0.108454674	0.1032494	0.099396821	0.096855405	0.095593045
77	2D	1	0.823331046	0.679075847	0.559528507	0.463124197	0.387379053	0.322207901	0.271376124	0.228227799	0.196217584	0.169554889	0.150377424	0.135524961	0.124184627	0.115543722	0.108693661	0.103378482	0.099478952	0.096919341	0.095651404
78	2D	1	0.823019956	0.678864546	0.560465009	0.463455506	0.384847096	0.320560351	0.270217956	0.226955233	0.193866636	0.168788206	0.150221256	0.136407836	0.12513352	0.116341144	0.109312831	0.103842887	0.099825527	0.09718786	0.095881275
